dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
kate_datasets,R2_base,RealMLP-TD,0,1200,105,999,201,0.7512437810945274,0.6381646876613319,0.6662267080745341,0.6381646876613319,0.6476157082748948,15.070248839445412,0.041892790235579014,15.112141629680991,0.5511593818664551,0.7284460505937015,success,
kate_datasets,R2_base,TabPFN-v2,0,1200,105,999,201,0.7213930348258707,0.5992514197212184,0.6194099378881988,0.5992514197212184,0.6053295932678822,2.3407510984688997,13.449616301804781,15.79036740027368,0.4999021589756012,0.7516133195663397,success,
kate_datasets,R2_base,TabPFN-v3,0,1200,105,999,201,0.7114427860696517,0.5925400103252452,0.6073674752920036,0.5925400103252452,0.5973335175462835,2.9023579824715853,1.692842384800315,4.5952003672719,0.47780027985572815,0.7687145069695406,success,
kate_datasets,R2_base,TabICL-v2,0,1200,105,999,201,0.8706467661691543,0.8063371192565824,0.8435871453387377,0.8063371192565824,0.8220996732026143,2.1347948918119073,8.320046631619334,10.454841523431242,0.34804120659828186,0.8895198760970573,success,
kate_datasets,R2_noisy,CatBoost,0,1200,105,999,201,0.7562189054726368,0.5601445534331441,0.690671031096563,0.5601445534331441,0.550376626341018,3.444760615937412,0.0026793787255883217,3.447439994663,0.48311838958281994,0.7790397521941145,success,
kate_datasets,R2_noisy,RealMLP-TD,0,1200,105,999,201,0.7313432835820896,0.5371063500258131,0.5971283783783784,0.5371063500258131,0.5221028531172948,15.70550137013197,0.04932126123458147,15.754822631366551,0.5666019916534424,0.7421270005162623,success,
kate_datasets,R2_noisy,TabPFN-v2,0,1200,105,999,201,0.7164179104477612,0.5583376355188436,0.590617481956696,0.5583376355188436,0.5593631014191762,6.073697003535926,13.418574273586273,19.4922712771222,0.5053430795669556,0.7398038203407331,success,
kate_datasets,R2_noisy,TabPFN-v3,0,1200,105,999,201,0.7164179104477612,0.5645973154362416,0.5949715370018975,0.5645973154362416,0.5672848132341277,2.621620986610651,1.6261863876134157,4.247807374224067,0.49541833996772766,0.7432885906040267,success,
kate_datasets,R2_noisy,TabICL-v2,0,1200,105,999,201,0.835820895522388,0.7578084667010841,0.7940094200765381,0.7578084667010841,0.772569861134922,2.165841806679964,8.237154807895422,10.402996614575386,0.3913680613040924,0.8610609189468249,success,
kate_datasets,R2_imbalanced,CatBoost,0,985,105,820,165,0.9030303030303031,0.5,0.45151515151515154,0.5,0.4745222929936306,3.408864895813167,0.0015134522691369057,3.410378348082304,0.2751693353685313,0.826761744966443,success,
kate_datasets,R2_imbalanced,RealMLP-TD,0,985,105,820,165,0.9030303030303031,0.5278942953020134,0.7039877300613497,0.5278942953020134,0.5299145299145299,10.621291095390916,0.03603289183229208,10.657323987223208,0.30741816759109497,0.6820469798657718,success,
kate_datasets,R2_imbalanced,TabPFN-v2,0,985,105,820,165,0.896969696969697,0.4966442953020134,0.45121951219512196,0.4966442953020134,0.4728434504792332,2.112380557693541,8.802231902256608,10.914612459950149,0.25853803753852844,0.833263422818792,success,
kate_datasets,R2_imbalanced,TabPFN-v3,0,985,105,820,165,0.896969696969697,0.4966442953020134,0.45121951219512196,0.4966442953020134,0.4728434504792332,3.0787839526310563,1.3703495552763343,4.449133507907391,0.25631585717201233,0.8313758389261745,success,
kate_datasets,R2_imbalanced,TabICL-v2,0,985,105,820,165,0.9090909090909091,0.5591442953020134,0.7901234567901234,0.5591442953020134,0.5811474022677272,2.4716855492442846,6.7119745053350925,9.183660054579377,0.20178399980068207,0.9240771812080536,success,
