dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
complex_logical_interaction,xor_arith_clean,CatBoost,0,1400,5,1050,350,0.9685714285714285,0.968024728894294,0.9670307443365695,0.968024728894294,0.967519045650505,1.3423115881159902,0.0014168061316013336,1.3437283942475915,0.1386794651596965,0.9867909867909868,success,
complex_logical_interaction,xor_arith_clean,RealMLP-TD,0,1400,5,1050,350,0.9314285714285714,0.9301374953548867,0.9283431455004205,0.9301374953548867,0.9292071197411003,16.8198897568509,0.05252350866794586,16.872413265518844,0.18605762720108032,0.9788182831661093,success,
complex_logical_interaction,xor_arith_clean,TabPFN-v2,0,1400,5,1050,350,0.9742857142857143,0.9728556467686902,0.9738962621885157,0.9728556467686902,0.9733671528218135,3.5481519661843777,2.0318753803148866,5.580027346499264,0.12250063568353653,0.9869261173609,success,
complex_logical_interaction,xor_arith_clean,TabPFN-v3,0,1400,5,1050,350,0.9714285714285714,0.9693591432721868,0.9714615358512335,0.9693591432721868,0.9703751354279524,3.739412760362029,1.3956106128171086,5.135023373179138,0.10407993942499161,0.9877031181379008,success,
complex_logical_interaction,xor_arith_clean,TabICL-v2,0,1400,5,1050,350,0.9714285714285714,0.9693591432721868,0.9714615358512335,0.9693591432721868,0.9703751354279524,0.8757300646975636,2.312994284555316,3.1887243492528796,0.11494160443544388,0.9860139860139862,success,
complex_logical_interaction,xor_arith_noisy,CatBoost,0,1400,15,1050,350,0.9457142857142857,0.9392857142857143,0.9474896919718652,0.9392857142857143,0.9429532216417462,1.465842948295176,0.0026758452877402306,1.4685187935829163,0.1886655956632894,0.9708163265306123,success,
complex_logical_interaction,xor_arith_noisy,RealMLP-TD,0,1400,15,1050,350,0.8771428571428571,0.8690476190476191,0.8738156761412575,0.8690476190476191,0.8712299465240642,15.991854915395379,0.1172049380838871,16.109059853479266,0.29650363326072693,0.93421768707483,success,
complex_logical_interaction,xor_arith_noisy,TabPFN-v2,0,1400,15,1050,350,0.9657142857142857,0.9583333333333333,0.9711538461538461,0.9583333333333333,0.9638242894056848,1.0807257071137428,2.4557123463600874,3.5364380534738302,0.17015202343463898,0.9660204081632653,success,
complex_logical_interaction,xor_arith_noisy,TabPFN-v3,0,1400,15,1050,350,0.94,0.9297619047619048,0.9461353765756859,0.9297619047619048,0.9364247346705763,3.686418479308486,1.173078553751111,4.859497033059597,0.21400485932826996,0.9630612244897959,success,
complex_logical_interaction,xor_arith_noisy,TabICL-v2,0,1400,15,1050,350,0.9285714285714286,0.9154761904761904,0.9374843307904445,0.9154761904761904,0.9238673638965988,1.2309046471491456,3.130490506067872,4.361395153217018,0.2251153141260147,0.9606122448979592,success,
complex_logical_interaction,xor_arith_scaled,CatBoost,0,1400,5,1050,350,0.9457142857142857,0.939529015979815,0.9489073666849918,0.939529015979815,0.9435191397922523,1.2318275133147836,0.00203714519739151,1.233864658512175,0.17515251434830115,0.9758116063919259,success,
complex_logical_interaction,xor_arith_scaled,RealMLP-TD,0,1400,5,1050,350,0.9514285714285714,0.9454163162321279,0.9549202858713579,0.9454163162321279,0.9494644934983311,15.977648224681616,0.051097980700433254,16.02874620538205,0.17192623019218445,0.9687468460891505,success,
complex_logical_interaction,xor_arith_scaled,TabPFN-v2,0,1400,5,1050,350,0.9542857142857143,0.9488645920941967,0.9572324457695076,0.9488645920941967,0.9524924496928977,0.9182744072750211,1.0947881247848272,2.0130625320598483,0.14520074427127838,0.9789739276703111,success,
complex_logical_interaction,xor_arith_scaled,TabPFN-v3,0,1400,5,1050,350,0.9714285714285714,0.9695542472666105,0.9715212323907976,0.9695542472666105,0.9705029665587919,3.60453163087368,0.7138371933251619,4.318368824198842,0.13199996948242188,0.9808242220353238,success,
complex_logical_interaction,xor_arith_scaled,TabICL-v2,0,1400,5,1050,350,0.96,0.9567703952901598,0.9607384030676304,0.9567703952901598,0.9586162629640891,1.0175725752487779,2.324710452929139,3.342283028177917,0.1459694802761078,0.977291841883936,success,
complex_logical_interaction,multi_op_clean,CatBoost,0,1400,6,1050,350,0.9771428571428571,0.9706535047444138,0.9756031549644293,0.9706535047444138,0.9730779585400562,1.3057445771992207,0.004855879582464695,1.3106004567816854,0.11790705440624956,0.9774640342822161,success,
complex_logical_interaction,multi_op_clean,RealMLP-TD,0,1400,6,1050,350,0.9428571428571428,0.9253520048974595,0.9394765970904491,0.9253520048974595,0.9319727891156462,14.566059669479728,0.1257473323494196,14.691807001829147,0.16863732039928436,0.9782292623201715,success,
complex_logical_interaction,multi_op_clean,TabPFN-v2,0,1400,6,1050,350,0.9742857142857143,0.9685873890419345,0.9710203453713319,0.9685873890419345,0.9697914169263966,0.9909518742933869,1.310459429398179,2.301411303691566,0.11217878013849258,0.9780762167125804,success,
complex_logical_interaction,multi_op_clean,TabPFN-v3,0,1400,6,1050,350,0.98,0.9778466483011938,0.9754273097567475,0.9778466483011938,0.9766245909303413,3.303070893511176,0.8142749136313796,4.117345807142556,0.10226927697658539,0.9778466483011937,success,
complex_logical_interaction,multi_op_clean,TabICL-v2,0,1400,6,1050,350,0.98,0.9752831343740435,0.9777508557363178,0.9752831343740435,0.9765044353871973,0.8067193096503615,2.3805942479521036,3.187313557602465,0.10008209198713303,0.9770048974594429,success,
complex_logical_interaction,multi_op_noisy,CatBoost,0,1400,16,1050,350,0.9657142857142857,0.9584914611005693,0.9584914611005693,0.9584914611005693,0.9584914611005693,1.5179112646728754,0.0029601920396089554,1.5208714567124844,0.12364172556574642,0.9754111321948133,success,
complex_logical_interaction,multi_op_noisy,RealMLP-TD,0,1400,16,1050,350,0.9085714285714286,0.8777672359266288,0.8971077127659575,0.8777672359266288,0.8866213151927438,15.477531472221017,0.05171598866581917,15.529247460886836,0.2511454224586487,0.9468690702087287,success,
complex_logical_interaction,multi_op_noisy,TabPFN-v2,0,1400,16,1050,350,0.98,0.9685721062618595,0.9829876533148609,0.9685721062618595,0.9754260323573958,0.9188895085826516,3.044402042403817,3.963291550986469,0.09976854920387268,0.9808863061353573,success,
complex_logical_interaction,multi_op_noisy,TabPFN-v3,0,1400,16,1050,350,0.9771428571428571,0.9694418089816572,0.975,0.9694418089816572,0.972165891287924,3.6124342381954193,0.7936364747583866,4.406070712953806,0.09885324537754059,0.9815781151170144,success,
complex_logical_interaction,multi_op_noisy,TabICL-v2,0,1400,16,1050,350,0.9828571428571429,0.9734740670461732,0.9849773242630385,0.9734740670461732,0.979,0.9967106459662318,2.9763817163184285,3.9730923622846603,0.08111061155796051,0.9793643263757115,success,
complex_logical_interaction,multi_op_overlap,CatBoost,0,1400,5,1050,350,0.9714285714285714,0.961243737105806,0.9742424242424242,0.961243737105806,0.9673275829879393,1.239071455784142,0.002494078129529953,1.241565533913672,0.11344137394334267,0.9808797524314766,success,
complex_logical_interaction,multi_op_overlap,RealMLP-TD,0,1400,5,1050,350,0.94,0.9333922782198645,0.9315322255236418,0.9333922782198645,0.9324516822747699,15.924536725506186,0.12449727486819029,16.049034000374377,0.17029358446598053,0.9802166224580018,success,
complex_logical_interaction,multi_op_overlap,TabPFN-v2,0,1400,5,1050,350,0.9628571428571429,0.9548334806955496,0.9609984690638886,0.9548334806955496,0.9578152958955674,1.0168301444500685,1.106244970113039,2.1230751145631075,0.11902324855327606,0.9817086648983201,success,
complex_logical_interaction,multi_op_overlap,TabPFN-v3,0,1400,5,1050,350,0.9657142857142857,0.9591438255231359,0.9632396669640202,0.9591438255231359,0.9611470860314524,3.3216146463528275,1.2107357354834676,4.532350381836295,0.11535375565290451,0.9801429413498379,success,
complex_logical_interaction,multi_op_overlap,TabICL-v2,0,1400,5,1050,350,0.9657142857142857,0.9569702328323018,0.9653361344537815,0.9569702328323018,0.9609723461195361,0.9572765557095408,2.5843458930030465,3.5416224487125874,0.10692720860242844,0.9812481579722959,success,
complex_logical_interaction,xor_arith_clean,CatBoost,1,1400,5,1050,350,0.96,0.9607597508125678,0.9569231802309965,0.9607597508125678,0.9587041531823085,1.297216447070241,0.0019442010670900345,1.299160648137331,0.147622629935795,0.9844257854821234,success,
complex_logical_interaction,xor_arith_clean,RealMLP-TD,1,1400,5,1050,350,0.9457142857142857,0.9431541170097508,0.9441616614069022,0.9431541170097508,0.9436493208260246,15.750791052356362,0.049511910416185856,15.800302962772548,0.16656439006328583,0.9785685265438788,success,
complex_logical_interaction,xor_arith_clean,TabPFN-v2,1,1400,5,1050,350,0.9571428571428572,0.9561213434452871,0.9551197594675855,0.9561213434452871,0.9556119213696892,0.9075755784288049,1.0777929034084082,1.985368481837213,0.14151275157928467,0.981378656554713,success,
complex_logical_interaction,xor_arith_clean,TabPFN-v3,1,1400,5,1050,350,0.96,0.9585251895991332,0.9585251895991332,0.9585251895991332,0.9585251895991332,3.1299021672457457,0.7199078062549233,3.849809973500669,0.131290003657341,0.982699079089924,success,
complex_logical_interaction,xor_arith_clean,TabICL-v2,1,1400,5,1050,350,0.9514285714285714,0.9490790899241603,0.95010010519529,0.9490790899241603,0.9495809712653905,0.8601448005065322,2.3255279073491693,3.1856727078557014,0.14322416484355927,0.9815479414951246,success,
complex_logical_interaction,xor_arith_noisy,CatBoost,1,1400,15,1050,350,0.9228571428571428,0.9250406283856988,0.9177842856667443,0.9250406283856988,0.9207553815062347,1.4562680758535862,0.002493414096534252,1.4587614899501204,0.22702714185695064,0.9583220476706392,success,
complex_logical_interaction,xor_arith_noisy,RealMLP-TD,1,1400,15,1050,350,0.9,0.897988894907909,0.8954583683767872,0.897988894907909,0.8966515088879703,15.227822785265744,0.14223013911396265,15.370052924379706,0.2824844717979431,0.9528033586132179,success,
complex_logical_interaction,xor_arith_noisy,TabPFN-v2,1,1400,15,1050,350,0.9314285714285714,0.925548483206934,0.9318650357339198,0.925548483206934,0.9283985134167547,1.2903127800673246,2.4795489087700844,3.769861688837409,0.20761431753635406,0.9617077464788734,success,
complex_logical_interaction,xor_arith_noisy,TabPFN-v3,1,1400,15,1050,350,0.9485714285714286,0.9433234019501625,0.9499037932930181,0.9433234019501625,0.946298885062566,3.1672440310940146,0.739351300522685,3.9065953316166997,0.20926043391227722,0.9669894366197184,success,
complex_logical_interaction,xor_arith_noisy,TabICL-v2,1,1400,15,1050,350,0.9428571428571428,0.9362811484290358,0.9452045328911001,0.9362811484290358,0.9401832102816516,0.9792994810268283,2.9149482054635882,3.8942476864904165,0.19636836647987366,0.9677004333694474,success,
complex_logical_interaction,xor_arith_scaled,CatBoost,1,1400,5,1050,350,0.9085714285714286,0.9095238095238095,0.9027294621354027,0.9095238095238095,0.9056094929881338,1.2210735967382789,0.0017899852246046066,1.2228635819628835,0.233193917975403,0.9612244897959183,success,
complex_logical_interaction,xor_arith_scaled,RealMLP-TD,1,1400,5,1050,350,0.92,0.9178571428571429,0.9159330985915493,0.9178571428571429,0.9168617869625708,15.821816538460553,0.1049238508567214,15.926740389317274,0.22975578904151917,0.956734693877551,success,
