dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
many_class,many_class_05,TabPFN-v3,1,5000,10,3750,1250,0.9992,0.9992000000000001,0.999203187250996,0.9992000000000001,0.9991999967999872,2.728198193013668,5.3293939512223005,8.057592144235969,0.002527698641642928,1.0,success,
many_class,many_class_05,TabICL-v2,1,5000,10,3750,1250,0.9992,0.9992000000000001,0.999203187250996,0.9992000000000001,0.9991999967999872,0.7116798087954521,18.88126547727734,19.59294528607279,0.0029876662883907557,1.0,success,
many_class,many_class_10,CatBoost,1,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,5.254611301235855,0.004723581485450268,5.259334882721305,0.0018741834264944168,1.0,success,
many_class,many_class_10,RealMLP-TD,1,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,50.019689722917974,0.06524400133639574,50.08493372425437,0.09532231092453003,1.0,success,
many_class,many_class_10,TabPFN-v2,1,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,1.1789772491902113,18.057054804638028,19.23603205382824,0.00011829641152871773,1.0,success,
many_class,many_class_10,TabPFN-v3,1,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,2.736475506797433,5.124376869760454,7.860852376557887,0.0001506384724052623,1.0,success,
many_class,many_class_10,TabICL-v2,1,5000,10,3750,1250,1.0,1.0,1.0,1.0,1.0,0.8712699580937624,19.24270357377827,20.113973531872034,1.9240251276642084e-05,1.0,success,
many_class,many_class_15,CatBoost,1,5000,10,3750,1250,0.9992,0.9991967871485944,0.9992063492063491,0.9991967871485944,0.9991967579991532,8.047008901834488,0.005978557281196117,8.052987459115684,0.0057094781295045135,0.9999993117284907,success,
many_class,many_class_15,RealMLP-TD,1,5000,10,3750,1250,0.9992,0.9991967871485944,0.9992063492063491,0.9991967871485944,0.9991967579991532,50.804284270852804,0.05765087343752384,50.86193514429033,0.10116247832775116,1.0,success,
many_class,many_class_15,TabPFN-v2,1,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `15` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_15,TabPFN-v3,1,5000,10,3750,1250,0.9992,0.9991967871485944,0.9992063492063491,0.9991967871485944,0.9991967579991532,2.8460952965542674,4.94804225768894,7.794137554243207,0.0026720671448856592,1.0,success,
many_class,many_class_15,TabICL-v2,1,5000,10,3750,1250,0.9992,0.9991967871485944,0.9992063492063491,0.9991967871485944,0.9991967579991532,0.7886732779443264,32.06347765028477,32.85215092822909,0.0010835753055289388,1.0,success,
many_class,many_class_20,CatBoost,1,5000,10,3750,1250,0.9976,0.9976062467997953,0.9976438492063492,0.9976062467997953,0.9976060943601561,11.006842027418315,0.00544643122702837,11.012288458645344,0.007452460909563529,1.0,success,
many_class,many_class_20,RealMLP-TD,1,5000,10,3750,1250,0.9992,0.9991935483870968,0.99921875,0.9991935483870968,0.9991997951475579,50.47177244722843,0.058922274969518185,50.53069472219795,0.10590146481990814,1.0,success,
many_class,many_class_20,TabPFN-v2,1,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `20` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_20,TabPFN-v3,1,5000,10,3750,1250,0.9992,0.9991935483870968,0.99921875,0.9991935483870968,0.9991997951475579,2.958718616515398,4.900425470434129,7.859144086949527,0.002429189393296838,1.0,success,
many_class,many_class_20,TabICL-v2,1,5000,10,3750,1250,0.9992,0.9991935483870968,0.99921875,0.9991935483870968,0.9991997951475579,0.739180825650692,32.23511842545122,32.97429925110191,0.0030158518347889185,1.0,success,
many_class,many_class_25,CatBoost,1,5000,10,3750,1250,0.996,0.996,0.996078431372549,0.996,0.9959995999599961,13.793937586247921,0.009153241291642189,13.803090827539563,0.013704120559644664,0.9999993333333334,success,
many_class,many_class_25,RealMLP-TD,1,5000,10,3750,1250,0.9984,0.9984000000000001,0.9984313725490196,0.9984000000000001,0.9983998399839984,50.51303943246603,0.06383001990616322,50.57686945237219,0.1133228987455368,0.9999646666666666,success,
many_class,many_class_25,TabPFN-v2,1,5000,10,3750,1250,,,,,,,,,,,failed,Number of classes `25` exceeds the maximum number of classes `10` officially supported by TabPFN.
many_class,many_class_25,TabPFN-v3,1,5000,10,3750,1250,0.9984,0.9984000000000001,0.9984313725490196,0.9984000000000001,0.9983998399839984,2.84524554759264,4.9360768385231495,7.781322386115789,0.0049906885251402855,1.0,success,
