dataset_module,dataset_variant,model,seed,n_samples,n_features,train_samples,test_samples,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,fit_seconds,prediction_seconds,total_seconds,log_loss,roc_auc,status,error
context_length,attention_dilution_50feat,TabPFN-v2,2,1200,50,900,300,0.6466666666666666,0.6466666666666667,0.6476113794954375,0.6466666666666667,0.6461004273504274,1.6068786084651947,5.997361962683499,7.604240571148694,0.628675103187561,0.7156888888888889,success,
context_length,attention_dilution_50feat,TabPFN-v3,2,1200,50,900,300,0.66,0.66,0.6607142857142857,0.66,0.6596218020022246,2.6045708134770393,0.981362328864634,3.5859331423416734,0.6018524169921875,0.7445333333333333,success,
context_length,attention_dilution_50feat,TabICL-v2,2,1200,50,900,300,0.6433333333333333,0.6433333333333333,0.6451983251542028,0.6433333333333333,0.6421843475159121,1.395976945757866,1.5383886517956853,2.934365597553551,0.6304278373718262,0.7164,success,
context_length,attention_dilution_100feat,CatBoost,2,1200,100,900,300,0.62,0.62,0.6210545193687231,0.62,0.6191706382789185,3.744950633496046,0.0019325856119394302,3.7468832191079855,0.6271145255379258,0.7052444444444445,success,
context_length,attention_dilution_100feat,RealMLP-TD,2,1200,100,900,300,0.6466666666666666,0.6466666666666667,0.6488095238095237,0.6466666666666667,0.6453900709219857,10.265032025054097,0.3383543938398361,10.603386418893933,0.705674409866333,0.7012,success,
context_length,attention_dilution_100feat,TabPFN-v2,2,1200,100,900,300,0.6533333333333333,0.6533333333333333,0.65377072561954,0.6533333333333333,0.6530866393880093,2.619550351984799,11.901850504800677,14.521400856785476,0.6228170990943909,0.7202222222222222,success,
context_length,attention_dilution_100feat,TabPFN-v3,2,1200,100,900,300,0.66,0.6599999999999999,0.6614060258249641,0.6599999999999999,0.6592579395127165,4.151113401167095,1.6861123871058226,5.837225788272917,0.6220502257347107,0.7237777777777779,success,
context_length,attention_dilution_100feat,TabICL-v2,2,1200,100,900,300,0.6466666666666666,0.6466666666666667,0.6469017094017094,0.6466666666666667,0.6465252767773777,2.0322830015793443,8.042957087047398,10.075240088626742,0.625527560710907,0.7182222222222223,success,
context_length,attention_dilution_200feat,CatBoost,2,1200,200,900,300,0.68,0.6799999999999999,0.6832579185520362,0.6799999999999999,0.6785714285714286,7.187577775679529,0.0025954991579055786,7.190173274837434,0.6243910414408873,0.717911111111111,success,
context_length,attention_dilution_200feat,RealMLP-TD,2,1200,200,900,300,0.6,0.6,0.6000711617149973,0.6,0.5999288762446657,11.104938629083335,0.07752928417176008,11.182467913255095,0.7877008318901062,0.6299111111111111,success,
context_length,attention_dilution_200feat,TabPFN-v2,2,1200,200,900,300,0.6566666666666666,0.6566666666666667,0.6572327044025157,0.6566666666666667,0.6563573883161512,4.703619753941894,20.702920323237777,25.40654007717967,0.6382909417152405,0.6961111111111112,success,
context_length,attention_dilution_200feat,TabPFN-v3,2,1200,200,900,300,0.66,0.66,0.6607142857142857,0.66,0.6596218020022246,4.117032639682293,2.775776432827115,6.892809072509408,0.6284982562065125,0.7144444444444444,success,
context_length,attention_dilution_200feat,TabICL-v2,2,1200,200,900,300,0.6433333333333333,0.6433333333333333,0.6444180735300703,0.6433333333333333,0.6426623326023311,3.360963120125234,16.46382839139551,19.824791511520743,0.6448633670806885,0.6968222222222221,success,
context_length,attention_dilution_1000feat,CatBoost,2,1200,1000,900,300,0.6533333333333333,0.6533333333333333,0.6546807747489239,0.6533333333333333,0.6525767226404169,28.290043535642326,0.0061570219695568085,28.296200557611883,0.6308866578299237,0.709288888888889,success,
context_length,attention_dilution_1000feat,RealMLP-TD,2,1200,1000,900,300,0.5366666666666666,0.5366666666666666,0.5367991435835675,0.5366666666666666,0.5362492910285924,10.970049571245909,0.08566909097135067,11.05571866221726,1.0980380773544312,0.5587111111111112,success,
context_length,attention_dilution_1000feat,TabPFN-v2,2,1200,1000,900,300,,,,,,,,,,,failed,Number of features `1000` in the input data is greater than the maximum number of features `500` officially supported by the TabPFN model. Set `ignore_pretraining_limits=True` to override this error!
context_length,attention_dilution_1000feat,TabPFN-v3,2,1200,1000,900,300,0.6466666666666666,0.6466666666666667,0.6483546124797699,0.6466666666666667,0.6456587627027991,5.274450051598251,3.0333351120352745,8.307785163633525,0.6602403521537781,0.7190222222222221,success,
context_length,attention_dilution_1000feat,TabICL-v2,2,1200,1000,900,300,0.56,0.56,0.5600426970289984,0.56,0.5599217638691323,12.945046328008175,143.43435898981988,156.37940531782806,0.8604278564453125,0.5758222222222221,success,
